Employee_Name,EmpID,event_observed,PositionID,Position,State,Zip,DOB,AgeGroup,Sex,MaritalDesc,CitizenDesc,HispanicLatino,RaceDesc,DateofHire,DateofTermination,DaysWorkingTerm,DaysWorkingActive,TermReason,EmploymentStatus,Department,ManagerName,ManagerID,RecruitmentSource,PerformanceScore,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,LastPerformanceReview_Date,DaysLateLast30
"Monkfish, Erasumus",1404066711,0,20,Production Technician II,MA,1450,8/17/1992,Under 40,M ,Married,US Citizen,No,White,11/7/2011,,0,1991,N/A - still employed,Active,Production       ,David Stanley,14,Professional Society,Fully Meets,2.67,3,0,1/8/2019,0
"Gold, Shenice  ",1408069539,0,19,Production Technician I,MA,2451,6/18/1992,Under 40,F,Single,US Citizen,Yes,White,11/11/2013,,0,1256,N/A - still employed,Active,Production       ,Ketsia Liebig,19,Glassdoor,Fully Meets,1.94,5,0,2/18/2019,0
"Hutter, Rosalie",1103024924,0,20,Production Technician II,MA,2351,5/7/1992,Under 40,F,Separated,US Citizen,No,White,6/5/2015,,0,685,N/A - Has not started yet,Future Start,Production       ,Webster Butler,,Other,Fully Meets,2.63,3,0,2/14/2019,0
"Valentin,Jackie",1312063714,0,3,Area Sales Manager,AZ,85006,5/23/1991,Under 40,F,Married,US Citizen,No,Two or more races,7/5/2011,,0,2116,N/A - still employed,Active,Sales,John Smith,17,Other,Fully Meets,2.81,3,0,1/17/2019,0
"Ivey, Rose ",1408069882,0,19,Production Technician I,MA,1775,1/28/1991,Under 40,F,Single,US Citizen,No,White,8/19/2013,,0,1340,N/A - still employed,Active,Production       ,Brannon Miller,12,Professional Society,Fully Meets,3.99,3,0,1/14/2019,0
"Gentry, Mildred",1501072192,0,19,Production Technician I,MA,2145,10/1/1990,Under 40,F,Married,US Citizen,No,Black or African American,3/30/2015,,0,752,N/A - still employed,Active,Production       ,Michael Albert,22,Professional Society,Fully Meets,3.73,3,0,1/16/2019,0
"Blount, Dianna",1403066125,0,20,Production Technician II,MA,2171,9/21/1990,Under 40,F,Single,US Citizen,No,White,4/4/2011,,0,2208,N/A - still employed,Active,Production       ,Michael Albert,22,Monster.com,Needs Improvement,1.16,3,0,2/27/2019,0
"Onque, Jasmine",1501072180,0,3,Area Sales Manager,FL,33174,5/11/1990,Under 40,F,Single,US Citizen,Yes,White,9/30/2013,,0,1298,N/A - still employed,Active,Sales,Lynn Daneault,21,Pay Per Click - Google,Fully Meets,4.28,3,0,1/25/2019,0
"Daneault, Lynn",1402065303,0,21,Sales Manager,VT,5473,4/19/1990,Under 40,F,Single,US Citizen,No,White,5/5/2014,,0,1081,N/A - still employed,Active,Sales,Debra Houlihan,15,Pay Per Click - Google,Fully Meets,4.62,4,0,1/24/2019,0
"Cisco, Anthony",1102024173,0,14,IT Support,MA,2135,11/24/1989,Under 40,M ,Married,US Citizen,Yes,White,3/30/2015,,0,752,N/A - still employed,Active,IT/IS,Peter Monroe,7,Information Session,Fully Meets,2.21,5,7,1/10/2019,0
"Fernandes, Nilson  ",1302053339,0,19,Production Technician I,MA,2132,10/18/1989,Under 40,M ,Married,US Citizen,No,White,5/11/2015,,0,710,N/A - still employed,Active,Production       ,Amy Dunn,11,Professional Society,PIP,1.56,5,0,1/3/2019,0
"Givens, Myriam",1203032099,0,3,Area Sales Manager,IN,46204,9/22/1989,Under 40,F,Single,US Citizen,No,White,2/16/2015,,0,794,N/A - still employed,Active,Sales,Lynn Daneault,21,Pay Per Click - Google,Fully Meets,1.72,5,0,1/25/2019,0
"Billis, Helen",1308060366,0,19,Production Technician I,MA,2031,9/1/1989,Under 40,F,Married,US Citizen,No,White,7/7/2014,,0,1018,N/A - still employed,Active,Production       ,Brannon Miller,12,Professional Society,Exceeds,5,3,0,2/27/2019,0
"Erilus, Angela",1105025661,0,20,Production Technician II,MA,2133,8/25/1989,Under 40,F,Separated,US Citizen,No,White,7/7/2014,,0,1018,N/A - still employed,Active,Production       ,Michael Albert,22,Pay Per Click - Google,PIP,4.59,1,0,2/25/2019,0
"Villanueva, Noah",1111030503,0,3,Area Sales Manager,ME,4063,7/11/1989,Under 40,M ,Single,US Citizen,No,Asian,3/5/2012,,0,1872,N/A - still employed,Active,Sales,John Smith,17,Website Banner Ads,Fully Meets,1.77,4,0,1/18/2019,0
"Hubert, Robert",1009920000,0,4,BI Developer,MA,2134,6/30/1989,Under 40,M ,Married,US Citizen,No,Black or African American,4/20/2017,,0,0,N/A - still employed,Active,IT/IS,Brian Champaigne,13,Indeed,Fully Meets,2.06,5,5,1/28/2019,0
"Strong, Caitrin",1411071295,0,3,Area Sales Manager,MT,59102,5/12/1989,Under 40,F,Married,US Citizen,No,Black or African American,9/27/2010,,0,2397,N/A - still employed,Active,Sales,John Smith,17,Professional Society,Fully Meets,2,4,0,1/31/2019,0
"Nguyen, Dheepa",1111030684,0,3,Area Sales Manager,GA,30428,3/31/1989,Under 40,F,Single,US Citizen,No,Two or more races,7/8/2013,,0,1382,N/A - still employed,Active,Sales,Lynn Daneault,21,Pay Per Click - Google,Fully Meets,5,5,0,1/25/2019,0
"Leruth, Giovanni",1412071660,0,3,Area Sales Manager,UT,84111,12/27/1988,Under 40,M ,Separated,US Citizen,No,Black or African American,4/30/2012,,0,1816,N/A - still employed,Active,Sales,John Smith,17,Website Banner Ads,Fully Meets,4.53,3,0,1/29/2019,0
"Costa, Latia",1409070567,0,3,Area Sales Manager,CA,90007,11/8/1988,Under 40,F,Single,US Citizen,No,White,1/10/2011,,0,2292,N/A - still employed,Active,Sales,Lynn Daneault,21,Other,Exceeds,4.77,5,0,1/27/2019,0
"Lindsay, Leonara ",602000312,0,14,IT Support,CT,6070,10/5/1988,Under 40,F,Single,US Citizen,Yes,Two or more races,1/21/2011,,0,2281,N/A - still employed,Active,IT/IS,Eric Dougall,6,Diversity Job Fair,Exceeds,4.64,4,5,1/25/2019,0
"Alagbe,Trina",1011022883,0,19,Production Technician I,MA,1886,9/27/1988,Under 40,F,Married,US Citizen,No,White,1/7/2008,,0,3391,N/A - still employed,Active,Production       ,Elijiah Gray,16,Billboard,Fully Meets,4.84,5,0,1/3/2019,0
"Digitale, Alfred",1306059197,0,3,Area Sales Manager,NH,3062,9/14/1988,Under 40,M ,Married,US Citizen,No,American Indian or Alaska Native,8/18/2014,,0,976,N/A - still employed,Active,Sales,John Smith,17,Pay Per Click - Google,Fully Meets,3.6,5,0,1/30/2019,0
"Potts, Xana",1102024106,0,3,Area Sales Manager,KY,40220,8/29/1988,Under 40,F,Married,US Citizen,No,Black or African American,1/9/2012,,0,1928,N/A - still employed,Active,Sales,Lynn Daneault,21,Website Banner Ads,Fully Meets,4.2,5,0,2/1/2019,0
"Hankard, Earnest",1307059937,0,20,Production Technician II,MA,2155,8/10/1988,Under 40,M ,Single,US Citizen,Yes,White,11/11/2013,,0,1256,N/A - still employed,Active,Production       ,Kelley Spirea,18,Newspager/Magazine,Fully Meets,5,3,0,1/8/2019,0
"Dolan, Linda",1101023540,0,14,IT Support,MA,2119,7/18/1988,Under 40,F,Married,US Citizen,No,White,1/5/2015,,0,836,N/A - still employed,Active,IT/IS,Peter Monroe,7,Employee Referral,Fully Meets,4.11,4,6,2/25/2019,0
"Sander, Kamrin",1302053362,0,19,Production Technician I,MA,2154,7/10/1988,Under 40,F,Married,US Citizen,No,Black or African American,9/29/2014,,0,934,N/A - still employed,Active,Production       ,Elijiah Gray,16,On-campus Recruiting,Fully Meets,3.51,3,0,2/18/2019,0
"Murray, Thomas",1406068403,0,9,Data Analyst,TX,78230,7/4/1988,Under 40,M ,Divorced,US Citizen,No,Black or African American,11/10/2014,,0,892,N/A - still employed,Active,IT/IS,Simon Roup,4,Diversity Job Fair,Exceeds,4.28,4,5,2/25/2019,0
"Cierpiszewski, Caroline  ",1012023295,0,19,Production Technician I,MA,2044,5/31/1988,Under 40,F,Single,Non-Citizen,No,Black or African American,10/3/2011,,0,2026,N/A - still employed,Active,Production       ,Ketsia Liebig,19,Pay Per Click - Google,Fully Meets,3.58,5,0,1/30/2019,0
"Singh, Nan ",1307059817,0,2,Administrative Assistant,MA,2330,5/19/1988,Under 40,F,Single,US Citizen,No,White,5/1/2015,,0,720,N/A - still employed,Active,Admin Offices,Brandon R. LeBlanc,1,Website Banner Ads,Fully Meets,5,3,5,1/15/2019,0
"Bacong, Alejandro ",1212052023,0,14,IT Support,MA,1886,1/7/1988,Under 40,M ,Divorced,US Citizen,No,White,1/5/2015,,0,836,N/A - still employed,Active,IT/IS,Peter Monroe,7,Glassdoor,Fully Meets,1.84,5,6,2/18/2019,0
"Brown, Mia",1103024456,0,1,Accountant I,MA,1450,11/24/1987,Under 40,F,Married,US Citizen,No,Black or African American,10/27/2008,,0,3097,N/A - still employed,Active,Admin Offices,Brandon R. LeBlanc,1,Diversity Job Fair,Fully Meets,2.04,2,6,1/15/2019,0
"Martin, Sandra",1303054625,0,24,Software Engineer,MA,2135,11/7/1987,Under 40,F,Single,US Citizen,No,Asian,11/11/2013,,0,1256,N/A - still employed,Active,Software Engineering,Alex Sweetwater,10,Search Engine - Google Bing Yahoo,Fully Meets,1.53,5,4,1/14/2019,0
"Westinghouse, Matthew",1009919990,0,4,BI Developer,MA,2134,10/24/1987,Under 40,M ,Married,US Citizen,No,White,4/20/2017,,0,0,N/A - still employed,Active,IT/IS,Brian Champaigne,13,Indeed,Fully Meets,1.82,3,6,1/2/2019,0
"Fancett, Nicole",1402065085,0,20,Production Technician II,MA,2324,9/27/1987,Under 40,F,Single,US Citizen,No,Black or African American,2/17/2014,,0,1158,N/A - still employed,Active,Production       ,Webster Butler,,Newspager/Magazine,Fully Meets,4,4,0,1/7/2019,0
"Merlos, Carlos",1012023013,0,15,Network Engineer,MA,2138,6/18/1987,Under 40,M ,Single,US Citizen,No,White,3/30/2015,,0,752,N/A - still employed,Active,IT/IS,Peter Monroe,7,Vendor Referral,PIP,1.2,3,6,2/4/2019,0
"Le, Binh",1009919930,0,22,Senior BI Developer,MA,1886,6/14/1987,Under 40,F,Single,US Citizen,No,Asian,10/2/2016,,0,200,N/A - still employed,Active,IT/IS,Brian Champaigne,13,Indeed,Fully Meets,2.09,5,7,1/8/2019,0
"McCarthy, Brigit",1406067957,0,20,Production Technician II,MA,2149,5/21/1987,Under 40,F,Single,US Citizen,No,White,3/30/2015,,0,752,N/A - still employed,Active,Production       ,Ketsia Liebig,19,Newspager/Magazine,Fully Meets,5,5,0,2/7/2019,0
"Dietrich, Jenna  ",1408069481,0,3,Area Sales Manager,WA,98052,5/14/1987,Under 40,F,Single,US Citizen,Yes,White,2/20/2012,,0,1886,N/A - still employed,Active,Sales,John Smith,17,Website Banner Ads,PIP,2.3,1,0,1/29/2019,0
"Crimmings,   Jean",1311063172,0,19,Production Technician I,MA,1821,4/10/1987,Under 40,F,Single,US Citizen,No,White,7/6/2016,,0,288,N/A - Has not started yet,Future Start,Production       ,Michael Albert,22,Newspager/Magazine,Fully Meets,4.12,5,0,1/28/2019,0
"Carabbio, Judith",1101023577,0,24,Software Engineer,MA,2132,4/5/1987,Under 40,F,Single,US Citizen,No,White,11/11/2013,,0,1256,N/A - still employed,Active,Software Engineering,Alex Sweetwater,10,Pay Per Click - Google,Fully Meets,4.96,4,6,1/30/2019,0
"Boutwell, Bonalyn",1307060188,0,26,Sr. Accountant,MA,2468,4/4/1987,Under 40,F,Married,US Citizen,No,Asian,2/16/2015,,0,794,N/A - still employed,Active,Admin Offices,Brandon R. LeBlanc,3,Diversity Job Fair,Fully Meets,5,4,3,2/18/2019,0
"Mckenna, Sandy",909015167,0,19,Production Technician I,MA,2184,1/7/1987,Under 40,F,Married,US Citizen,No,Black or African American,1/7/2013,,0,1564,N/A - still employed,Active,Production       ,Kissy Sullivan,20,Monster.com,Fully Meets,3.93,3,0,1/30/2019,0
"Langton, Enrico",1304055987,0,19,Production Technician I,MA,2048,12/9/1986,Under 40,M ,Married,US Citizen,No,White,7/9/2012,,0,1746,N/A - still employed,Active,Production       ,David Stanley,14,Newspager/Magazine,Fully Meets,5,5,0,2/4/2019,0
"Johnson, Noelle ",1003018246,0,8,Database Administrator,MA,2301,11/7/1986,Under 40,F,Married,US Citizen,No,Asian,1/5/2015,,0,836,N/A - still employed,Leave of Absence,IT/IS,Simon Roup,4,Glassdoor,Fully Meets,3.75,3,5,2/11/2019,0
"Jeannite, Tayana",1008020942,0,20,Production Technician II,MA,1821,11/6/1986,Under 40,F,Divorced,US Citizen,No,American Indian or Alaska Native,7/5/2011,,0,2116,N/A - still employed,Active,Production       ,Ketsia Liebig,19,MBTA ads,Exceeds,4.6,4,0,2/25/2019,0
"Dobrin, Denisa  S",1202031618,0,19,Production Technician I,MA,2125,10/7/1986,Under 40,F,Single,US Citizen,Yes,White,4/2/2012,,0,1844,N/A - still employed,Active,Production       ,David Stanley,14,Monster.com,Fully Meets,2.79,5,0,2/19/2019,0
"Monroe, Peter",1011022863,0,13,IT Manager - Infra,MA,2134,10/5/1986,Under 40,M ,Married,Eligible NonCitizen,Yes,Hispanic,2/15/2012,,0,1891,N/A - still employed,Active,IT/IS,Jennifer Zamora,5,Diversity Job Fair,Needs Improvement,2.39,3,6,2/22/2019,0
"Steans, Tyrone  ",1302053333,0,1,Accountant I,MA,2703,9/1/1986,Under 40,M ,Single,US Citizen,No,White,9/29/2014,,0,934,N/A - still employed,Active,Admin Offices,Brandon R. LeBlanc,1,Internet Search,Fully Meets,3.9,5,5,1/18/2019,0
"Rogers, Ivan",1203032255,0,9,Data Analyst,MA,1810,8/26/1986,Under 40,M ,Married,US Citizen,No,White,3/30/2015,,0,752,N/A - still employed,Active,IT/IS,Simon Roup,4,Pay Per Click - Google,Fully Meets,3.04,3,6,1/22/2019,0
"Saada, Adell",1012023185,0,24,Software Engineer,MA,2132,7/24/1986,Under 40,F,Married,US Citizen,No,White,11/5/2012,,0,1627,N/A - still employed,Active,Software Engineering,Alex Sweetwater,10,Pay Per Click - Google,Fully Meets,1.74,3,6,2/13/2019,0
"Mahoney, Lauren  ",1209049259,0,19,Production Technician I,MA,2189,7/7/1986,Under 40,F,Single,US Citizen,No,White,1/6/2014,,0,1200,N/A - still employed,Active,Production       ,Ketsia Liebig,19,Newspager/Magazine,Fully Meets,2.55,4,0,2/26/2019,0
"Ferreira, Violeta",803009012,0,19,Production Technician I,MA,2176,6/10/1986,Under 40,F,Single,US Citizen,No,White,2/20/2012,,0,1886,N/A - still employed,Active,Production       ,Ketsia Liebig,19,Newspager/Magazine,Fully Meets,1.85,4,0,1/7/2019,0
"Carr, Claudia  N",1010022337,0,27,Sr. DBA,MA,1886,6/6/1986,Under 40,F,Single,US Citizen,No,Black or African American,6/30/2016,,0,294,N/A - Has not started yet,Future Start,IT/IS,Simon Roup,4,Vendor Referral,Fully Meets,5,5,6,2/18/2019,0
"Good, Susan",1001549006,0,20,Production Technician II,MA,1886,5/25/1986,Under 40,F,Married,US Citizen,No,White,5/12/2014,,0,1074,N/A - still employed,Leave of Absence,Production       ,David Stanley,14,Professional Society,Fully Meets,2.04,3,0,2/7/2019,0
"Sahoo, Adil",1106026462,0,20,Production Technician II,MA,2062,4/26/1986,Under 40,M ,Married,US Citizen,No,White,8/30/2010,,0,2425,N/A - still employed,Active,Production       ,Kelley Spirea,18,Monster.com,Fully Meets,2.08,3,0,1/10/2019,0
"Lajiri,  Jyoti",1108028108,0,28,Sr. Network Engineer,MA,2169,4/23/1986,Under 40,M ,Married,US Citizen,No,White,11/10/2014,,0,892,N/A - still employed,Leave of Absence,IT/IS,Peter Monroe,7,Employee Referral,Fully Meets,4.46,5,6,1/7/2019,0
"Nowlan, Kristie",1104025435,0,20,Production Technician II,MA,1040,11/23/1985,Under 40,F,Single,US Citizen,No,White,11/10/2014,,0,892,N/A - still employed,Active,Production       ,Elijiah Gray,16,Glassdoor,Fully Meets,4.53,5,0,1/16/2019,0
"Garcia, Raul",1309061015,0,19,Production Technician I,MA,1905,9/15/1985,Under 40,M ,Single,US Citizen,Yes,White,3/30/2015,,0,752,N/A - still employed,Active,Production       ,David Stanley,14,Employee Referral,Fully Meets,4.5,3,0,2/18/2019,0
"Clayton, Rick",1301052902,0,14,IT Support,MA,2170,9/5/1985,Under 40,M ,Single,US Citizen,No,White,9/5/2012,,0,1688,N/A - still employed,Active,IT/IS,Eric Dougall,6,Glassdoor,Fully Meets,2.55,3,6,2/27/2019,0
"Shields, Seffi",1205033102,0,19,Production Technician I,MA,2149,8/24/1985,Under 40,F,Married,US Citizen,No,White,8/19/2013,,0,1340,N/A - still employed,Active,Production       ,Amy Dunn,11,Newspager/Magazine,Fully Meets,4.81,4,0,2/15/2019,0
"Woodson, Jason",1012023010,0,20,Production Technician II,MA,1810,5/11/1985,Under 40,M ,Single,US Citizen,No,White,7/7/2014,,0,1018,N/A - still employed,Active,Production       ,Kissy Sullivan,20,Vendor Referral,Fully Meets,4.07,4,0,2/28/2019,0
"Wolk, Hang  T",1205033180,0,20,Production Technician II,MA,2302,4/20/1985,Under 40,F,Single,US Citizen,No,White,9/29/2014,,0,934,N/A - still employed,Active,Production       ,David Stanley,14,Newspager/Magazine,Fully Meets,3.4,4,0,2/21/2019,0
"Von Massenbach, Anna",1106026474,0,19,Production Technician I,MA,2124,4/6/1985,Under 40,F,Single,US Citizen,No,White,7/5/2015,,0,655,N/A - Has not started yet,Future Start,Production       ,Michael Albert,22,Newspager/Magazine,Fully Meets,3.21,3,0,1/29/2019,0
"Stoica, Rick",1106026896,0,19,Production Technician I,MA,2301,3/14/1985,Under 40,M ,Married,US Citizen,No,Asian,2/17/2014,,0,1158,N/A - still employed,Active,Production       ,Kelley Spirea,18,On-campus Recruiting,Fully Meets,1.39,3,0,1/11/2019,0
"Robinson, Elias",1011022887,0,19,Production Technician I,MA,1730,1/28/1985,Under 40,M ,Widowed,US Citizen,No,White,7/8/2013,,0,1382,N/A - still employed,Active,Production       ,Brannon Miller,12,Employee Referral,Exceeds,3.02,5,0,2/11/2019,0
"Petrowsky, Thelma",1108027853,0,9,Data Analyst,MA,1886,9/16/1984,Under 40,F,Married,US Citizen,No,Asian,11/10/2014,,0,892,N/A - still employed,Active,IT/IS,Simon Roup,4,Employee Referral,Exceeds,3.71,5,7,1/4/2019,0
"Smith, John",1499902910,0,21,Sales Manager,MA,1886,8/16/1984,Under 40,M ,Divorced,US Citizen,No,Black or African American,5/18/2014,,0,1068,N/A - still employed,Active,Sales,Debra Houlihan,15,Diversity Job Fair,Needs Improvement,1.62,4,0,1/16/2019,0
"Motlagh,  Dawn",1102024121,0,19,Production Technician I,MA,2453,7/7/1984,Under 40,F,Divorced,US Citizen,No,White,4/1/2013,,0,1480,N/A - still employed,Active,Production       ,Elijiah Gray,16,MBTA ads,Fully Meets,1.76,4,0,1/17/2019,0
"Nguyen, Lei-Ming",1203032357,0,19,Production Technician I,MA,2132,7/7/1984,Under 40,F,Single,US Citizen,No,White,7/8/2013,,0,1382,N/A - still employed,Active,Production       ,David Stanley,14,Vendor Referral,Fully Meets,2.79,5,0,1/2/2019,0
"McKinzie, Jac",1209049326,0,3,Area Sales Manager,TX,78789,7/1/1984,Under 40,M ,Married,US Citizen,No,Two or more races,7/6/2016,,0,288,N/A - Has not started yet,Future Start,Sales,Lynn Daneault,21,Website Banner Ads,Fully Meets,2.91,4,0,1/29/2019,0
"LeBlanc, Brandon  R",1102024115,0,23,Shared Services Manager,MA,1460,6/10/1984,Under 40,M ,Married,US Citizen,No,White,1/5/2016,,0,471,N/A - still employed,Active,Admin Offices,Janet King,2,Monster.com,Fully Meets,1.95,4,0,1/28/2019,0
"LaRotonda, William  ",1106026572,0,1,Accountant I,MA,1460,4/26/1984,Under 40,M ,Divorced,US Citizen,No,Black or African American,1/6/2014,,0,1200,N/A - still employed,Active,Admin Offices,Brandon R. LeBlanc,1,Website Banner Ads,Fully Meets,5,4,4,1/17/2019,0
"Hunts, Julissa",1106026433,0,20,Production Technician II,MA,2021,3/11/1984,Under 40,F,Single,US Citizen,No,White,6/6/2016,,0,318,N/A - Has not started yet,Future Start,Production       ,Elijiah Gray,16,Vendor Referral,Fully Meets,2.92,5,0,1/18/2019,0
"Horton, Jayne",1105025718,0,8,Database Administrator,MA,2493,2/21/1984,Under 40,F,Single,US Citizen,No,White,3/30/2015,,0,752,N/A - still employed,Active,IT/IS,Simon Roup,4,Glassdoor,Fully Meets,4.48,5,6,1/3/2019,0
"Heitzman, Anthony",1002017900,0,19,Production Technician I,MA,2149,1/4/1984,Under 40,M ,Single,US Citizen,No,White,8/13/2012,,0,1711,N/A - still employed,Active,Production       ,Ketsia Liebig,19,Social Networks - Facebook Twitter etc,Fully Meets,4.17,4,0,2/11/2019,0
"Gosciminski, Phylicia  ",1108028351,0,20,Production Technician II,MA,1824,12/8/1983,Under 40,F,Separated,US Citizen,No,American Indian or Alaska Native,9/30/2013,,0,1298,N/A - still employed,Leave of Absence,Production       ,Kissy Sullivan,20,Word of Mouth,Fully Meets,2.57,5,0,2/21/2019,0
