Employee_Name,EmpID,event_observed,PositionID,Position,State,Zip,DOB,AgeGroup,Sex,MaritalDesc,CitizenDesc,HispanicLatino,RaceDesc,DateofHire,DateofTermination,DaysWorkingTerm,DaysWorkingActive,TermReason,EmploymentStatus,Department,ManagerName,ManagerID,RecruitmentSource,PerformanceScore,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,LastPerformanceReview_Date,DaysLateLast30
"Mangal, Debbie",1308060754,0,19,Production Technician I,MA,2451,11/7/1974,Over 40,F,Married,US Citizen,No,White,11/11/2013,,0,1256,N/A - still employed,Active,Production       ,Brannon Miller,12,On-campus Recruiting,Fully Meets,1.04,3,0,1/22/2019,0
"Goyal, Roxana",1312063675,0,19,Production Technician I,MA,1864,10/9/1974,Over 40,F,Married,US Citizen,No,Asian,8/19/2013,,0,1340,N/A - still employed,Leave of Absence,Production       ,Kissy Sullivan,20,On-campus Recruiting,Fully Meets,1.71,5,0,2/15/2019,0
"Engdahl, Jean",1007020403,0,19,Production Technician I,MA,2026,5/31/1974,Over 40,M ,Single,US Citizen,No,White,11/10/2014,,0,892,N/A - still employed,Active,Production       ,Kelley Spirea,18,MBTA ads,Fully Meets,1.86,5,0,2/13/2019,0
Jeremy Prater,1001084890,0,3,Area Sales Manager,NV,89139,5/9/1974,Over 40,M ,Married,US Citizen,No,White,5/12/2014,,0,1074,N/A - still employed,Active,Sales,Lynn Daneault,21,Website Banner Ads,PIP,1.81,2,0,1/17/2019,0
"Harrison, Kara",1404066622,0,19,Production Technician I,MA,1886,5/2/1974,Over 40,F,Married,US Citizen,No,White,5/12/2014,,0,1074,N/A - still employed,Active,Production       ,Amy Dunn,11,Monster.com,Exceeds,4.76,4,0,2/15/2019,0
"Dunn, Amy  ",1409070147,0,18,Production Manager,MA,1731,11/28/1973,Over 40,F,Single,US Citizen,No,White,9/18/2014,,0,945,N/A - still employed,Active,Production       ,Janet King,2,Search Engine - Google Bing Yahoo,Fully Meets,4.52,4,0,1/15/2019,0
"Peterson, Kayla ",1307059944,0,19,Production Technician I,MA,1749,9/23/1973,Over 40,F,Married,US Citizen,No,White,4/26/2010,,0,2551,N/A - still employed,Active,Production       ,Ketsia Liebig,19,Search Engine - Google Bing Yahoo,Fully Meets,2.72,3,0,1/21/2019,0
"Roup,Simon",1106026933,0,13,IT Manager - DB,MA,2481,4/5/1973,Over 40,M ,Single,US Citizen,No,White,1/20/2013,,0,1551,N/A - still employed,Active,IT/IS,Jennifer Zamora,5,Professional Society,Fully Meets,2.96,5,7,2/18/2019,0
"Soto, Julia ",1203032263,0,14,IT Support,MA,2360,3/12/1973,Over 40,F,Married,US Citizen,No,Black or African American,6/10/2011,,0,2141,N/A - still employed,Active,IT/IS,Eric Dougall,6,Information Session,Fully Meets,4.3,3,5,2/8/2019,0
"Rivera, Haley  ",1405067642,0,19,Production Technician I,MA,2171,1/12/1973,Over 40,F,Married,US Citizen,No,Asian,11/28/2011,,0,1970,N/A - still employed,Active,Production       ,Webster Butler,,Search Engine - Google Bing Yahoo,Exceeds,4.36,5,0,2/11/2019,0
"Roper, Katie",1009919950,0,7,Data Architect,MA,2056,11/21/1972,Over 40,F,Single,US Citizen,No,Black or African American,1/7/2017,,0,103,N/A - still employed,Active,IT/IS,Brian Champaigne,13,Indeed,Fully Meets,4.94,3,5,2/6/2019,0
"Jackson, Maryellen",1201031438,0,19,Production Technician I,MA,2081,9/11/1972,Over 40,F,Single,US Citizen,No,White,11/5/2012,,0,1627,N/A - still employed,Active,Production       ,David Stanley,14,Newspager/Magazine,Fully Meets,2.32,3,0,1/17/2019,0
"Champaigne, Brian",1009919920,0,5,BI Director,MA,2045,2/9/1972,Over 40,M ,Married,US Citizen,No,White,9/6/2016,,0,226,N/A - still employed,Active,IT/IS,Jennifer Zamora,5,Professional Society,Fully Meets,4.5,5,7,1/15/2019,0
"Bernstein, Sean",1109029366,0,19,Production Technician I,MA,2072,12/22/1970,Over 40,M ,Single,US Citizen,Yes,White,4/2/2012,,0,1844,N/A - still employed,Active,Production       ,Amy Dunn,11,Word of Mouth,Fully Meets,5,3,0,1/14/2019,0
"Beatrice, Courtney ",1403066194,0,19,Production Technician I,MA,1915,10/27/1970,Over 40,F,Single,Eligible NonCitizen,No,White,4/4/2011,,0,2208,N/A - still employed,Active,Production       ,Elijiah Gray,16,Search Engine - Google Bing Yahoo,Fully Meets,5,5,0,1/14/2019,0
"Dougall, Eric",1101023754,0,13,IT Manager - Support,MA,1886,7/9/1970,Over 40,M ,Single,US Citizen,No,White,1/5/2014,,0,1201,N/A - still employed,Active,IT/IS,Jennifer Zamora,5,Professional Society,Exceeds,1.99,5,5,1/4/2019,0
"Martins, Joseph",1209048771,0,3,Area Sales Manager,TX,78207,6/11/1970,Over 40,M ,Single,Eligible NonCitizen,No,Black or African American,5/14/2012,,0,1802,N/A - still employed,Active,Sales,Lynn Daneault,21,Employee Referral,Fully Meets,2.94,5,0,1/19/2019,0
"Navathe, Kurt",1009919960,0,22,Senior BI Developer,MA,2056,4/25/1970,Over 40,M ,Single,US Citizen,No,Asian,2/10/2017,,0,69,N/A - still employed,Active,IT/IS,Brian Champaigne,13,Indeed,Fully Meets,5,3,6,2/25/2019,0
"Monterro, Luisa",1001103149,0,20,Production Technician II,MA,2126,4/24/1970,Over 40,F,Single,US Citizen,No,Black or African American,5/13/2013,,0,1438,N/A - still employed,Active,Production       ,Kissy Sullivan,20,Billboard,Exceeds,2.55,3,0,1/14/2019,0
"Bachiochi, Linda",1212051409,0,19,Production Technician I,MA,1902,2/11/1970,Over 40,F,Single,US Citizen,No,Two or more races,7/6/2009,,0,2845,N/A - still employed,Leave of Absence,Production       ,Brannon Miller,12,Diversity Job Fair,Fully Meets,4.46,3,0,1/25/2019,0
"Simard, Kramer",808010278,0,9,Data Analyst,MA,2110,2/8/1970,Over 40,M ,Married,US Citizen,Yes,White,1/5/2015,,0,836,N/A - still employed,Active,IT/IS,Simon Roup,4,Employee Referral,Fully Meets,3.32,3,7,1/14/2019,0
"Bugali, Josephine ",1408069635,0,19,Production Technician I,MA,2043,10/30/1969,Over 40,F,Separated,US Citizen,No,Black or African American,11/11/2013,,0,1256,N/A - still employed,Leave of Absence,Production       ,Kissy Sullivan,20,Diversity Job Fair,Fully Meets,2.83,5,0,1/21/2019,0
"Gonzalez, Cayo",1411071212,0,19,Production Technician I,MA,2108,9/29/1969,Over 40,M ,Divorced,US Citizen,No,American Indian or Alaska Native,7/11/2011,,0,2110,N/A - still employed,Active,Production       ,Brannon Miller,12,Diversity Job Fair,Exceeds,1.83,4,0,2/18/2019,0
"Johnston, Yen",1306057810,0,20,Production Technician II,MA,2128,9/8/1969,Over 40,F,Single,US Citizen,No,White,7/7/2014,,0,1018,N/A - still employed,Active,Production       ,Brannon Miller,12,Professional Society,Exceeds,1.51,3,0,1/11/2019,0
"Turpin, Jumil",1411071506,0,15,Network Engineer,MA,2343,3/31/1969,Over 40,M ,Married,Eligible NonCitizen,No,White,3/30/2015,,0,752,N/A - still employed,Active,IT/IS,Peter Monroe,7,Employee Referral,Fully Meets,5,4,7,1/14/2019,0
"Friedman, Gerry",1204032843,0,3,Area Sales Manager,NY,10171,2/24/1969,Over 40,M ,Single,US Citizen,Yes,Two or more races,3/7/2011,,0,2236,N/A - still employed,Active,Sales,John Smith,17,Diversity Job Fair,Fully Meets,3.65,5,0,1/17/2019,0
"Albert, Michael  ",1501072311,0,17,Production Manager,MA,2169,10/10/1968,Over 40,M ,Divorced,US Citizen,No,White,8/1/2011,,0,2089,N/A - still employed,Active,Production       ,Janet King,2,Employee Referral,Fully Meets,3.93,3,0,2/27/2019,0
"Sutwell, Barbara",1407069061,0,19,Production Technician I,MA,2718,8/15/1968,Over 40,F,Single,Eligible NonCitizen,No,Asian,5/14/2012,,0,1802,N/A - still employed,Active,Production       ,Elijiah Gray,16,Glassdoor,Fully Meets,2.77,5,0,1/31/2019,0
"Sparks, Taylor  ",1410071137,0,19,Production Technician I,MA,2093,7/20/1968,Over 40,F,Married,US Citizen,No,White,2/20/2012,,0,1886,N/A - still employed,Active,Production       ,Brannon Miller,12,Billboard,PIP,4.11,2,0,2/25/2019,0
"Galia, Lisa",1501072093,0,14,IT Support,CT,6040,7/6/1968,Over 40,F,Single,US Citizen,No,White,5/1/2010,,0,2546,N/A - still employed,Active,IT/IS,Eric Dougall,6,Vendor Referral,Fully Meets,1.21,4,5,2/1/2019,0
"Saar-Beckles, Melinda",1410070998,0,19,Production Technician I,MA,1801,6/6/1968,Over 40,F,Single,US Citizen,No,Black or African American,7/4/2016,,0,290,N/A - Has not started yet,Future Start,Production       ,Kelley Spirea,18,Diversity Job Fair,Needs Improvement,1.12,4,0,2/18/2019,0
"Riordan, Michael",1502072711,0,3,Area Sales Manager,ND,58782,1/15/1968,Over 40,M ,Separated,US Citizen,No,White,1/9/2006,,0,4119,N/A - still employed,Active,Sales,Lynn Daneault,21,Billboard,Exceeds,4.1,3,0,1/4/2019,0
"Tippett, Jeanette",1409070255,0,19,Production Technician I,MA,2093,6/5/1967,Over 40,F,Divorced,US Citizen,No,Black or African American,2/18/2013,,0,1522,N/A - still employed,Active,Production       ,Brannon Miller,12,Billboard,Fully Meets,4.21,5,0,1/14/2019,0
"Ngodup, Shari ",1403066020,0,19,Production Technician I,MA,1810,6/3/1967,Over 40,F,Separated,US Citizen,No,Asian,4/1/2013,,0,1480,N/A - still employed,Active,Production       ,Brannon Miller,12,Diversity Job Fair,Exceeds,1.12,3,0,2/13/2019,0
"Desimone, Carl ",1501072124,0,19,Production Technician I,MA,2061,4/19/1967,Over 40,M ,Married,US Citizen,No,White,7/7/2014,,0,1018,N/A - still employed,Active,Production       ,Amy Dunn,11,Professional Society,PIP,1.12,2,0,1/31/2019,0
"Sweetwater, Alex",1001644719,0,25,Software Engineering Manager,MA,2184,11/22/1966,Over 40,M ,Single,US Citizen,No,White,8/15/2011,,0,2075,N/A - still employed,Active,Software Engineering,Jennifer Zamora,5,Search Engine - Google Bing Yahoo,Fully Meets,3.84,3,5,1/21/2019,0
"Beak, Kimberly  ",1303054329,0,20,Production Technician II,MA,2145,4/17/1966,Over 40,F,Married,US Citizen,No,White,7/21/2016,,0,273,N/A - Has not started yet,Future Start,Production       ,Kelley Spirea,18,Employee Referral,Exceeds,2.7,3,0,1/14/2019,0
"Jacobi, Hannah  ",1503072857,0,19,Production Technician I,MA,1778,3/22/1966,Over 40,F,Divorced,US Citizen,No,White,9/30/2013,,0,1298,N/A - still employed,Active,Production       ,Kissy Sullivan,20,Employee Referral,Fully Meets,2.05,5,0,2/22/2019,0
"Houlihan, Debra",1009021646,0,11,Director of Sales,RI,2908,3/17/1966,Over 40,F,Married,US Citizen,No,White,5/5/2014,,0,1081,N/A - still employed,Active,Sales,Janet King,2,MBTA ads,Fully Meets,1.22,4,0,1/21/2019,0
"South, Joe",1308060959,0,28,Sr. Network Engineer,CT,6278,9/9/1965,Over 40,M ,Single,US Citizen,No,White,11/10/2014,,0,892,N/A - still employed,Active,IT/IS,Peter Monroe,7,Employee Referral,Fully Meets,5,3,4,1/2/2019,0
"Terry, Sharlene ",1401064637,0,3,Area Sales Manager,OR,97756,5/7/1965,Over 40,F,Single,US Citizen,No,Black or African American,9/29/2014,,0,934,N/A - still employed,Active,Sales,Lynn Daneault,21,Monster.com,Fully Meets,3.69,3,0,1/28/2019,0
"Smith, Sade",1501071909,0,19,Production Technician I,MA,2130,2/2/1965,Over 40,F,Single,US Citizen,No,White,11/11/2013,,0,1256,N/A - still employed,Active,Production       ,Ketsia Liebig,19,Employee Referral,Fully Meets,3.73,3,0,1/24/2019,0
"Jhaveri, Sneha  ",1412071713,0,19,Production Technician I,MA,2109,4/13/1964,Over 40,F,Separated,US Citizen,No,White,1/6/2014,,0,1200,N/A - still employed,Active,Production       ,Kelley Spirea,18,On-campus Recruiting,Fully Meets,5,5,0,1/21/2019,0
"Smith, Joe",1001970770,0,20,Production Technician II,MA,2045,10/30/1963,Over 40,M ,Single,US Citizen,No,White,9/29/2014,,0,934,N/A - still employed,Active,Production       ,Elijiah Gray,16,Pay Per Click - Google,Exceeds,2.41,3,0,1/28/2019,0
"Fraval, Maruk ",1411071302,0,3,Area Sales Manager,CT,6050,8/28/1963,Over 40,M ,Single,US Citizen,No,Black or African American,9/6/2011,,0,2053,N/A - still employed,Active,Sales,Lynn Daneault,21,Monster.com,Fully Meets,1.64,3,0,1/27/2019,0
"Carter, Michelle ",1403065721,0,3,Area Sales Manager,VT,5664,5/15/1963,Over 40,F,Single,US Citizen,No,White,8/18/2014,,0,976,N/A - still employed,Active,Sales,John Smith,17,Billboard,Fully Meets,5,5,0,1/21/2019,0
"Punjabhi, Louis  ",1401064562,0,19,Production Technician I,MA,2109,6/19/1961,Over 40,M ,Single,US Citizen,No,White,1/6/2014,,0,1200,N/A - still employed,Active,Production       ,Kelley Spirea,18,Employee Referral,Fully Meets,2.45,3,0,1/7/2019,0
"Biden, Lowan  M",1412071844,0,19,Production Technician I,MA,2027,12/27/1958,Over 40,F,Divorced,US Citizen,No,Asian,8/19/2013,,0,1340,N/A - still employed,Active,Production       ,Ketsia Liebig,19,Billboard,Fully Meets,2.39,3,0,1/10/2019,0
"Gonzales, Ricardo",1411071481,0,3,Area Sales Manager,ID,83706,10/12/1954,Over 40,M ,Married,US Citizen,No,White,5/12/2014,,0,1074,N/A - still employed,Active,Sales,John Smith,17,Monster.com,Fully Meets,3.98,3,0,1/28/2019,0
"King, Janet",1001495124,0,16,President & CEO,MA,1902,9/21/1954,Over 40,F,Married,US Citizen,Yes,White,7/2/2012,,0,1753,N/A - still employed,Active,Executive Office,Board of Directors,9,Pay Per Click - Google,Fully Meets,4.83,3,0,1/17/2019,0
"Daniele, Ann  ",1411071312,0,28,Sr. Network Engineer,CT,6033,1/18/1952,Over 40,F,Married,US Citizen,No,White,11/10/2014,,0,892,N/A - still employed,Leave of Absence,IT/IS,Peter Monroe,7,Vendor Referral,Fully Meets,1.55,5,8,2/12/2019,0
"Chace, Beatrice ",1208048062,0,19,Production Technician I,MA,2763,1/2/1951,Over 40,F,Single,US Citizen,No,White,9/29/2014,,0,934,N/A - still employed,Active,Production       ,Michael Albert,22,Search Engine - Google Bing Yahoo,Fully Meets,5,4,0,2/12/2019,0
"MacLennan, Samuel",1201031032,1,19,Production Technician I,MA,1938,11/9/1972,Over 40,M ,Widowed,US Citizen,No,White,9/24/2012,9/26/2012,2,,hours,Voluntarily Terminated,Production       ,Amy Dunn,11,Pay Per Click,Fully Meets,3.08,4,0,,
"Baczenski, Rachael  ",1307060083,1,19,Production Technician I,MA,1902,1/12/1974,Over 40,F,Married,US Citizen,Yes,Hispanic,1/10/2011,1/12/2011,2,,Another position,Voluntarily Terminated,Production       ,David Stanley,14,Diversity Job Fair,Fully Meets,1.79,4,0,,
"Hernandez, Daniff",1410071156,1,8,Database Administrator,MA,1960,8/7/1986,Under 40,M ,Married,US Citizen,No,Black or African American,2/16/2015,2/22/2015,6,,"no-call, no-show",Terminated for Cause,IT/IS,Simon Roup,4,Employee Referral,Fully Meets,4.33,3,7,,
"Evensen, April",1107027392,1,19,Production Technician I,MA,2458,5/6/1989,Under 40,F,Single,US Citizen,No,White,2/17/2014,2/25/2014,8,,"no-call, no-show",Terminated for Cause,Production       ,Elijiah Gray,16,Word of Mouth,Needs Improvement,1.04,3,0,,
"Gerke, Melisa",1308060622,1,19,Production Technician I,MA,2330,5/15/1970,Over 40,F,Divorced,US Citizen,No,White,11/7/2011,11/15/2011,8,,hours,Voluntarily Terminated,Production       ,Elijiah Gray,16,Diversity Job Fair,Fully Meets,4.24,4,0,,
"Power, Morissa",1102024274,1,19,Production Technician I,MA,1742,10/15/1984,Under 40,F,Divorced,Eligible NonCitizen,No,Asian,5/16/2011,6/4/2011,19,,Another position,Voluntarily Terminated,Production       ,Kissy Sullivan,20,Social Networks - Facebook Twitter etc,Fully Meets,3.17,4,0,,
"Roberson, May",1402065340,1,20,Production Technician II,MA,1902,9/5/1981,Under 40,F,Divorced,Eligible NonCitizen,No,White,9/26/2011,10/22/2011,26,,return to school,Voluntarily Terminated,Production       ,David Stanley,14,Search Engine - Google Bing Yahoo,Fully Meets,2.19,4,0,,
"Goble, Taisha",905013738,1,8,Database Administrator,MA,2127,10/23/1971,Over 40,F,Single,US Citizen,No,White,2/16/2015,3/15/2015,27,,"no-call, no-show",Terminated for Cause,IT/IS,Simon Roup,4,Glassdoor,Fully Meets,1.87,4,4,,
"Mancuso, Karen",1304055986,1,20,Production Technician II,MA,2176,12/10/1986,Under 40,F,Married,US Citizen,No,Two or more races,7/5/2011,8/19/2011,45,,Another position,Voluntarily Terminated,Production       ,Amy Dunn,11,Newspager/Magazine,Fully Meets,5,4,0,,
"Anderson, Carol ",1001417624,1,19,Production Technician I,MA,2169,9/8/1989,Under 40,F,Divorced,US Citizen,No,White,7/11/2011,9/6/2011,57,,return to school,Voluntarily Terminated,Production       ,Webster Butler,39,Word of Mouth,Fully Meets,5,4,0,,
"Howard, Estelle",1211050782,1,2,Administrative Assistant,MA,2170,9/16/1985,Under 40,F,Married,US Citizen,No,White,2/16/2015,4/15/2015,58,,,Terminated for Cause,Admin Offices,Brandon R. LeBlanc,1,Pay Per Click - Google,Fully Meets,3.24,3,4,,
"Theamstern, Sophia",1404066739,1,19,Production Technician I,MA,2066,5/9/1965,Over 40,F,Single,US Citizen,No,White,7/5/2011,9/5/2011,62,,return to school,Voluntarily Terminated,Production       ,Amy Dunn,11,Billboard,Fully Meets,3.98,4,0,,
"Lundy, Susan",1305056276,1,20,Production Technician II,MA,2122,12/26/1976,Over 40,F,Widowed,US Citizen,No,White,7/8/2013,9/15/2013,69,,more money,Voluntarily Terminated,Production       ,Michael Albert,22,On-campus Recruiting,Fully Meets,4.65,4,0,,
"Pelletier, Ermine",1202031821,1,20,Production Technician II,MA,2472,7/18/1989,Under 40,F,Married,US Citizen,No,Asian,7/5/2011,9/15/2011,72,,unhappy,Voluntarily Terminated,Production       ,Amy Dunn,11,Monster.com,Needs Improvement,1.03,5,0,,
"Linares, Marilyn ",1206042315,1,19,Production Technician I,MA,1886,3/26/1981,Under 40,F,Married,US Citizen,No,White,7/5/2011,9/26/2011,83,,unhappy,Voluntarily Terminated,Production       ,Michael Albert,22,Internet Search,Fully Meets,3.18,4,0,,
"Wallace, Courtney  E",1410071026,1,18,Production Manager,MA,2478,11/14/1955,Over 40,F,Married,US Citizen,No,Black or African American,9/26/2011,1/2/2012,98,,Another position,Voluntarily Terminated,Production       ,Janet King,2,Diversity Job Fair,Fully Meets,1.18,3,0,,
"Kirill, Alexandra  ",903013071,1,19,Production Technician I,MA,2127,10/8/1970,Over 40,F,Married,US Citizen,No,White,9/26/2011,1/9/2012,105,,more money,Voluntarily Terminated,Production       ,Amy Dunn,11,Search Engine - Google Bing Yahoo,Fully Meets,3.49,4,0,,
"Tinto, Theresa  ",1103024504,1,19,Production Technician I,MA,1876,7/30/1983,Under 40,F,Divorced,US Citizen,No,White,1/10/2011,5/14/2011,124,,Another position,Voluntarily Terminated,Production       ,Ketsia Liebig,19,Social Networks - Facebook Twitter etc,Fully Meets,2.81,5,0,,
"Whittier, Scott",1307060212,1,19,Production Technician I,MA,2030,5/24/1987,Under 40,M ,Single,US Citizen,Yes,White,1/10/2011,5/15/2011,125,,hours,Voluntarily Terminated,Production       ,Webster Butler,39,Newspager/Magazine,Fully Meets,5,5,0,,
"Tredinnick, Neville ",1104025466,1,15,Network Engineer,MA,1420,5/5/1988,Under 40,M ,Married,US Citizen,No,White,1/5/2015,5/12/2015,127,,medical issues,Voluntarily Terminated,IT/IS,Peter Monroe,7,Monster.com,Fully Meets,5,3,5,,
"LeBel, Jonathan  R",1107027575,1,19,Production Technician I,MA,2050,10/18/1981,Under 40,M ,Single,US Citizen,No,White,2/21/2011,8/4/2011,164,,attendance,Terminated for Cause,Production       ,Kelley Spirea,18,Social Networks - Facebook Twitter etc,Fully Meets,5,4,0,,
"Barbara, Thomas",1312063507,1,19,Production Technician I,MA,2062,2/21/1974,Over 40,M ,Married,US Citizen,Yes,Asian,4/2/2012,9/19/2012,170,,unhappy,Voluntarily Terminated,Production       ,Kissy Sullivan,20,Diversity Job Fair,Fully Meets,1.98,3,0,,
"Barton, Nader",1212051962,1,19,Production Technician I,MA,2747,7/15/1977,Under 40,M ,Divorced,US Citizen,No,White,9/24/2012,4/6/2013,194,,Another position,Voluntarily Terminated,Production       ,Michael Albert,22,On-line Web application,Fully Meets,5,5,0,,
"Rarrick, Quinn",1208048229,1,19,Production Technician I,MA,2478,12/31/1984,Under 40,M ,Divorced,US Citizen,No,White,9/26/2011,4/7/2012,194,,more money,Voluntarily Terminated,Production       ,Michael Albert,22,Pay Per Click - Google,Fully Meets,3.8,5,0,,
"Robertson, Peter",1499902991,1,20,Production Technician II,MA,2138,7/3/1972,Over 40,M ,Married,US Citizen,No,White,7/5/2011,2/8/2012,218,,Another position,Voluntarily Terminated,Production       ,Kissy Sullivan,20,Glassdoor,Fully Meets,2.48,5,0,,
"Homberger, Adrienne  J",1207046956,1,20,Production Technician II,MA,2445,2/16/1984,Under 40,F,Married,Non-Citizen,No,White,8/15/2011,4/7/2012,236,,relocation out of area,Voluntarily Terminated,Production       ,Michael Albert,30,Glassdoor,Fully Meets,3.03,5,0,,
