Employee_Name,EmpID,event_observed,PositionID,Position,State,Zip,DOB,AgeGroup,Sex,MaritalDesc,CitizenDesc,HispanicLatino,RaceDesc,DateofHire,DateofTermination,DaysWorkingTerm,DaysWorkingActive,TermReason,EmploymentStatus,Department,ManagerName,ManagerID,RecruitmentSource,PerformanceScore,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,LastPerformanceReview_Date,DaysLateLast30
"Peters, Lauren",1411071406,1,20,Production Technician II,MA,1886,8/17/1986,Under 40,F,Married,US Citizen,No,White,5/16/2011,2/4/2012,264,,more money,Voluntarily Terminated,Production       ,Ketsia Liebig,19,Pay Per Click - Google,Exceeds,1.79,5,0,,
"Purinton, Janine",1011022926,1,19,Production Technician I,MA,2474,9/22/1970,Over 40,F,Divorced,US Citizen,No,White,9/24/2012,6/18/2013,267,,unhappy,Voluntarily Terminated,Production       ,Kissy Sullivan,20,Billboard,Fully Meets,1.5,5,0,,
"Foreman, Tanya",1012023204,1,20,Production Technician II,MA,2170,11/8/1983,Under 40,F,Married,US Citizen,No,White,4/4/2011,1/9/2012,280,,career change,Voluntarily Terminated,Production       ,Ketsia Liebig,19,Word of Mouth,Fully Meets,3.66,3,0,,
"Salter, Jason",1111030148,1,9,Data Analyst ,MA,2452,12/17/1987,Under 40,M ,Divorced,US Citizen,No,Black or African American,1/5/2015,10/31/2015,299,,hours,Voluntarily Terminated,IT/IS,Simon Roup,4,Vendor Referral,Fully Meets,2.19,3,5,,
"Roehrich, Bianca",1111030266,1,29,Principal Data Architect,MA,2703,5/27/1973,Over 40,F,Single,US Citizen,Yes,White,1/5/2015,11/10/2015,309,,Another position,Voluntarily Terminated,IT/IS,Simon Roup,4,Vendor Referral,Fully Meets,3.88,3,7,,
"Bozzi, Charles",1303054580,1,18,Production Manager,MA,1901,3/10/1970,Over 40,M ,Single,US Citizen,No,Asian,9/30/2013,8/7/2014,311,,retiring,Voluntarily Terminated,Production       ,Janet King,2,Billboard,Fully Meets,3.39,3,0,,
"Latif, Mohammed",1104025486,1,20,Production Technician II,MA,2126,5/9/1984,Under 40,M ,Married,US Citizen,No,White,4/2/2012,4/15/2013,378,,more money,Voluntarily Terminated,Production       ,Kissy Sullivan,20,Word of Mouth,Fully Meets,1.84,3,0,,
"Close, Phil",1209048697,1,20,Production Technician II,MA,2169,11/25/1978,Under 40,M ,Married,US Citizen,No,White,8/30/2010,9/26/2011,392,,career change,Voluntarily Terminated,Production       ,David Stanley,14,Other,Fully Meets,1.3,4,0,,
"Gonzalez, Juan",1411071324,1,20,Production Technician II,MA,2128,10/12/1964,Over 40,M ,Married,US Citizen,No,Black or African American,4/26/2010,5/30/2011,399,,career change,Voluntarily Terminated,Production       ,Brannon Miller,12,Diversity Job Fair,PIP,4.35,3,0,,
"Tejeda, Lenora ",1406068345,1,20,Production Technician II,MA,2129,5/24/1953,Over 40,F,Married,US Citizen,No,White,5/16/2011,7/8/2012,419,,Another position,Voluntarily Terminated,Production       ,Elijiah Gray,16,Search Engine - Google Bing Yahoo,Fully Meets,3.93,3,0,,
"True, Edward",1102024057,1,24,Software Engineer,MA,2451,6/14/1983,Under 40,M ,Single,Non-Citizen,No,Black or African American,2/18/2013,4/15/2014,421,,medical issues,Voluntarily Terminated,Software Engineering,Alex Sweetwater,10,Diversity Job Fair,Fully Meets,1.11,3,4,,
"Gill, Whitney  ",1302053046,1,3,Area Sales Manager,OH,43050,7/10/1971,Over 40,F,Widowed,US Citizen,No,Black or African American,7/7/2014,9/5/2015,425,,attendance,Terminated for Cause,Sales,John Smith,17,Monster.com,Fully Meets,3.97,4,0,,
"Becker, Renee",1102024056,1,8,Database Administrator,MA,2026,4/4/1986,Under 40,F,Single,US Citizen,Yes,White,7/7/2014,9/12/2015,432,,performance,Terminated for Cause,IT/IS,Simon Roup,4,Search Engine - Google Bing Yahoo,Fully Meets,1.87,4,5,,
"Brill, Donna",1406068293,1,19,Production Technician I,MA,1701,8/24/1990,Under 40,F,Married,US Citizen,No,White,4/2/2012,6/15/2013,439,,Another position,Voluntarily Terminated,Production       ,David Stanley,14,Search Engine - Google Bing Yahoo,Fully Meets,3.35,4,0,,
"Cole, Spencer",1001450968,1,19,Production Technician I,MA,1880,8/12/1979,Under 40,M ,Single,US Citizen,No,Black or African American,7/11/2011,9/23/2012,440,,performance,Terminated for Cause,Production       ,Kissy Sullivan,20,MBTA ads,Needs Improvement,1.42,3,0,,
"Ait Sidi, Karthikeyan   ",1307060199,1,27,Sr. DBA,MA,2148,5/5/1975,Over 40,M ,Married,US Citizen,No,White,3/30/2015,6/16/2016,444,,career change,Voluntarily Terminated,IT/IS,Simon Roup,4,Company Intranet - Partner,Fully Meets,4.96,3,6,,
"Akinkuolie, Sarah",1005019209,1,20,Production Technician II,MA,1810,9/19/1988,Under 40,F,Married,US Citizen,No,White,7/5/2011,9/24/2012,447,,hours,Voluntarily Terminated,Production       ,Kissy Sullivan,20,Newspager/Magazine,Fully Meets,3.02,3,0,,
"Langford, Lindsey",1010022030,1,20,Production Technician II,MA,2090,7/25/1979,Under 40,F,Divorced,US Citizen,No,Asian,1/7/2013,3/31/2014,448,,Another position,Voluntarily Terminated,Production       ,David Stanley,14,Glassdoor,Fully Meets,4.52,3,0,,
"Oliver, Brooke ",1001856521,1,20,Production Technician II,MA,2492,2/11/1952,Over 40,F,Married,US Citizen,No,Asian,5/14/2012,8/19/2013,462,,unhappy,Voluntarily Terminated,Production       ,Webster Butler,39,Newspager/Magazine,Fully Meets,5,3,0,,
"Rossetti, Bruno",1405067492,1,19,Production Technician I,MA,2155,3/18/1987,Under 40,M ,Single,US Citizen,No,White,4/4/2011,8/13/2012,497,,Another position,Voluntarily Terminated,Production       ,Kissy Sullivan,20,Search Engine - Google Bing Yahoo,Fully Meets,5,5,0,,
"Pham, Hong",1305057440,1,19,Production Technician I,MA,2451,3/6/1988,Under 40,M ,Married,US Citizen,No,White,7/5/2011,11/30/2012,514,,more money,Voluntarily Terminated,Production       ,Brannon Miller,12,Search Engine - Google Bing Yahoo,Fully Meets,5,3,0,,
"Pearson, Randall",1102023965,1,9,Data Analyst,MA,2747,9/5/1984,Under 40,M ,Married,US Citizen,No,White,12/1/2014,5/1/2016,517,,performance,Voluntarily Terminated,IT/IS,Simon Roup,4,Employee Referral,Fully Meets,1.62,4,5,,
"Trzeciak, Cybil",1107027551,1,20,Production Technician II,MA,1778,3/15/1985,Under 40,F,Single,US Citizen,No,White,1/10/2011,7/2/2012,539,,unhappy,Voluntarily Terminated,Production       ,Amy Dunn,11,Vendor Referral,Fully Meets,1.3,3,0,,
"Sadki, Nore  ",1308060535,1,19,Production Technician I,MA,2148,12/21/1974,Over 40,M ,Single,US Citizen,No,White,1/5/2009,7/30/2010,571,,relocation out of area,Voluntarily Terminated,Production       ,Michael Albert,22,Word of Mouth,Fully Meets,1.53,5,0,,
"Immediato, Walter",1403065874,1,18,Production Manager,MA,2128,11/15/1976,Over 40,M ,Married,US Citizen,No,Asian,2/21/2011,9/24/2012,581,,unhappy,Voluntarily Terminated,Production       ,Janet King,2,Other,Needs Improvement,2.34,2,0,,
"Cloninger, Jennifer",1012023226,1,20,Production Technician II,MA,1752,8/31/1981,Under 40,F,Married,US Citizen,No,White,5/16/2011,1/7/2013,602,,unhappy,Voluntarily Terminated,Production       ,Brannon Miller,12,Word of Mouth,Fully Meets,1.16,5,0,,
"Leach, Dallas",1408069409,1,19,Production Technician I,MA,1810,1/17/1979,Under 40,F,Single,US Citizen,No,Asian,9/26/2011,8/19/2013,693,,return to school,Voluntarily Terminated,Production       ,Kissy Sullivan,20,Monster.com,Fully Meets,4.88,3,0,,
"Pelech, Emil",1307060058,1,19,Production Technician I,MA,2458,3/17/1988,Under 40,M ,Single,US Citizen,No,Black or African American,1/10/2011,12/28/2012,718,,career change,Voluntarily Terminated,Production       ,Webster Butler,39,Search Engine - Google Bing Yahoo,Needs Improvement,3.54,5,0,,
"Smith, Leigh Ann",711007713,1,2,Administrative Assistant,MA,1844,6/14/1987,Under 40,F,Married,US Citizen,No,Asian,9/26/2011,9/25/2013,730,,career change,Voluntarily Terminated,Admin Offices,Brandon R. LeBlanc,1,Diversity Job Fair,Fully Meets,3.8,4,4,,
"Favis, Donald  ",1412071562,1,30,Enterprise Architect,CT,6033,7/30/1964,Over 40,M ,Single,US Citizen,No,Black or African American,2/17/2014,2/19/2016,732,,hours,Terminated for Cause,IT/IS,Simon Roup,4,Vendor Referral,Fully Meets,2.94,5,7,,
"O'hare, Lynn",1206044851,1,19,Production Technician I,MA,2152,9/30/1980,Under 40,F,Single,US Citizen,No,Two or more races,3/31/2014,5/1/2016,762,,performance,Terminated for Cause,Production       ,Kissy Sullivan,20,Professional Society,PIP,3.09,2,0,,
"Exantus, Susan",1401064670,1,24,Software Engineer,MA,1749,5/15/1987,Under 40,F,Married,US Citizen,No,Black or African American,5/2/2011,6/5/2013,765,,attendance,Terminated for Cause,Software Engineering,Alex Sweetwater,10,Billboard,Needs Improvement,2.55,5,4,,
"Fitzpatrick, Michael  J",1109029103,1,20,Production Technician II,MA,2143,10/1/1981,Under 40,M ,Single,US Citizen,Yes,White,5/16/2011,6/24/2013,770,,hours,Voluntarily Terminated,Production       ,Amy Dunn,11,Social Networks - Facebook Twitter etc,Fully Meets,4.76,5,0,,
"Huynh, Ming",1306058509,1,20,Production Technician II,MA,1742,9/22/1976,Over 40,F,Divorced,US Citizen,No,White,2/21/2011,4/1/2013,770,,unhappy,Voluntarily Terminated,Production       ,Amy Dunn,11,Search Engine - Google Bing Yahoo,Fully Meets,3.72,3,0,,
"Hendrickson, Trina",1011022932,1,20,Production Technician II,MA,2021,8/27/1972,Over 40,F,Single,US Citizen,No,White,1/10/2011,2/18/2013,770,,hours,Voluntarily Terminated,Production       ,Kelley Spirea,18,Monster.com,Fully Meets,5,3,0,,
"Squatrito, Kristen",1405067138,1,19,Production Technician I,MA,2359,3/26/1973,Over 40,F,Divorced,US Citizen,No,White,5/13/2013,6/29/2015,777,,unhappy,Voluntarily Terminated,Production       ,David Stanley,14,MBTA ads,Exceeds,1.97,4,0,,
"Eaton, Marianne",1406067865,1,19,Production Technician I,MA,2343,9/5/1991,Under 40,F,Married,US Citizen,No,White,4/4/2011,6/6/2013,794,,military,Voluntarily Terminated,Production       ,Kissy Sullivan,20,Search Engine - Google Bing Yahoo,Fully Meets,5,3,0,,
"Kampew, Donysha",1109029264,1,21,Sales Manager,PA,19444,11/11/1989,Under 40,F,Single,US Citizen,No,White,11/7/2011,4/24/2014,899,,maternity leave - did not return,Voluntarily Terminated,Sales,Debra Houlihan,15,Social Networks - Facebook Twitter etc,Fully Meets,1.9,5,0,,
"Estremera, Miguel",1104025243,1,19,Production Technician I,MA,2129,9/2/1983,Under 40,M ,Single,US Citizen,No,White,4/2/2012,9/27/2014,908,,attendance,Terminated for Cause,Production       ,Michael Albert,22,Word of Mouth,Needs Improvement,5,4,0,,
"Ndzi, Colombui",1204033041,1,19,Production Technician I,MA,2110,5/2/1989,Under 40,M ,Single,US Citizen,No,Black or African American,9/26/2011,4/4/2014,921,,return to school,Voluntarily Terminated,Production       ,Webster Butler,39,Diversity Job Fair,Fully Meets,2.61,3,0,,
"Ferguson, Susan",1502072511,1,19,Production Technician I,MA,2176,4/14/1955,Over 40,F,Married,US Citizen,No,White,11/7/2011,5/17/2014,922,,military,Voluntarily Terminated,Production       ,Webster Butler,39,Search Engine - Google Bing Yahoo,Fully Meets,3.13,3,0,,
"Gross, Paula",1103024859,1,19,Production Technician I,MA,2176,5/21/1983,Under 40,F,Divorced,US Citizen,No,White,2/21/2011,1/11/2014,1055,,more money,Voluntarily Terminated,Production       ,Kelley Spirea,18,Monster.com,Fully Meets,5,5,0,,
"Panjwani, Nina",1109029531,1,19,Production Technician I,MA,2351,5/1/1979,Under 40,F,Married,US Citizen,No,White,2/7/2011,1/12/2014,1070,,Another position,Voluntarily Terminated,Production       ,Elijiah Gray,16,Social Networks - Facebook Twitter etc,Fully Meets,3.89,4,0,,
"Bunbury, Jessica",1504073368,1,3,Area Sales Manager,VA,21851,6/1/1964,Over 40,F,Married,Eligible NonCitizen,No,Black or African American,8/15/2011,8/2/2014,1083,,Another position,Voluntarily Terminated,Sales,John Smith,17,Social Networks - Facebook Twitter etc,Fully Meets,3.14,5,0,,
"Wallace, Theresa",1101023619,1,19,Production Technician I,MA,1887,8/2/1980,Under 40,F,Single,US Citizen,No,White,8/13/2012,9/1/2015,1114,,career change,Voluntarily Terminated,Production       ,Elijiah Gray,16,Monster.com,Needs Improvement,1.27,3,0,,
"Miller, Ned",1205033439,1,20,Production Technician II,MA,2472,6/29/1985,Under 40,M ,Single,US Citizen,No,White,8/15/2011,9/4/2014,1116,,unhappy,Voluntarily Terminated,Production       ,Brannon Miller,12,MBTA ads,PIP,5,2,0,,
"Winthrop, Jordan  ",1405067188,1,20,Production Technician II,MA,2045,11/7/1958,Over 40,M ,Single,US Citizen,No,White,1/7/2013,2/21/2016,1140,,retiring,Voluntarily Terminated,Production       ,Brannon Miller,12,Professional Society,Exceeds,1.67,3,0,,
"Ndzi, Horia",1204033044,1,19,Production Technician I,MA,2421,3/28/1983,Under 40,M ,Married,US Citizen,No,White,4/1/2013,5/25/2016,1150,,more money,Voluntarily Terminated,Production       ,Amy Dunn,11,Employee Referral,Fully Meets,3.18,3,0,,
"Thibaud, Kenneth",1011022777,1,20,Production Technician II,MA,2472,9/16/1975,Over 40,M ,Widowed,US Citizen,No,White,6/25/2007,8/30/2010,1162,,military,Voluntarily Terminated,Production       ,Webster Butler,39,Pay Per Click - Google,Fully Meets,1.37,4,0,,
"Gilles, Alex",1008020960,1,19,Production Technician I,MA,2062,8/9/1974,Over 40,M ,Married,US Citizen,No,Black or African American,4/2/2012,6/25/2015,1179,,military,Voluntarily Terminated,Production       ,Webster Butler,39,Diversity Job Fair,Needs Improvement,3.97,4,0,,
"Bondwell, Betsy",1008021030,1,20,Production Technician II,MA,2210,1/16/1967,Over 40,F,Single,US Citizen,No,White,1/10/2011,4/4/2014,1180,,career change,Voluntarily Terminated,Production       ,Elijiah Gray,16,Search Engine - Google Bing Yahoo,Fully Meets,1.38,5,0,,
"Williams, Jacquelyn  ",1308060671,1,19,Production Technician I,MA,2109,10/2/1969,Over 40,F,Single,US Citizen,Yes,Two or more races,1/9/2012,6/27/2015,1265,,relocation out of area,Voluntarily Terminated,Production       ,Ketsia Liebig,19,Diversity Job Fair,Fully Meets,1.44,4,0,,
"Veera, Abdellah ",1203032235,1,19,Production Technician I,MA,2171,1/31/1987,Under 40,M ,Divorced,US Citizen,No,White,8/13/2012,2/5/2016,1271,,maternity leave - did not return,Voluntarily Terminated,Production       ,Kissy Sullivan,20,Information Session,Exceeds,3.84,5,0,,
"Meads, Elizabeth",1409070245,1,19,Production Technician I,MA,1760,5/30/1968,Over 40,F,Single,US Citizen,No,Black or African American,4/2/2012,11/11/2015,1318,,Another position,Voluntarily Terminated,Production       ,Kelley Spirea,18,Diversity Job Fair,Fully Meets,4.18,4,0,,
"Guilianno, Mike",1001167253,1,3,Area Sales Manager,TN,37129,2/9/1969,Over 40,M ,Single,US Citizen,No,Two or more races,3/7/2011,10/31/2014,1334,,relocation out of area,Voluntarily Terminated,Sales,John Smith,17,Newspager/Magazine,Fully Meets,4.5,5,0,,
"Kinsella, Kathleen  ",710007401,1,19,Production Technician I,MA,2170,12/8/1973,Over 40,F,Married,US Citizen,No,White,9/26/2011,6/4/2015,1347,,more money,Voluntarily Terminated,Production       ,Webster Butler,39,Search Engine - Google Bing Yahoo,Fully Meets,3.6,5,0,,
"Ruiz, Ricardo",1001175250,1,13,IT Manager - DB,MA,1915,1/4/1964,Over 40,M ,Divorced,US Citizen,No,Two or more races,1/9/2012,11/4/2015,1395,,hours,Voluntarily Terminated,IT/IS,Jennifer Zamora,5,Diversity Job Fair,Fully Meets,2.51,4,6,,
"Patronick, Luke",1112030979,1,24,Software Engineer,MA,1844,2/20/1979,Under 40,M ,Single,US Citizen,No,Asian,11/7/2011,9/7/2015,1400,,Another position,Voluntarily Terminated,Software Engineering,Alex Sweetwater,10,Diversity Job Fair,Exceeds,1.1,5,3,,
"Tavares, Desiree  ",1405067501,1,19,Production Technician I,MA,1801,4/3/1975,Over 40,F,Married,Non-Citizen,No,Two or more races,4/27/2009,4/1/2013,1435,,Another position,Voluntarily Terminated,Production       ,Webster Butler,39,Diversity Job Fair,Fully Meets,2.52,5,0,,
"Harrington, Christie ",1110029602,1,19,Production Technician I,MA,2324,8/18/1952,Over 40,F,Single,US Citizen,No,White,1/9/2012,12/15/2015,1436,,retiring,Voluntarily Terminated,Production       ,Webster Butler,39,Monster.com,Fully Meets,4.64,4,0,,
"Lynch, Lindsay",1001138521,1,19,Production Technician I,MA,1844,2/14/1973,Over 40,F,Single,US Citizen,Yes,Two or more races,11/7/2011,11/14/2015,1468,,Another position,Voluntarily Terminated,Production       ,Webster Butler,39,Diversity Job Fair,Exceeds,5,4,0,,
"DeGweck,  James",1306058816,1,19,Production Technician I,MA,1810,10/31/1977,Under 40,M ,Married,US Citizen,No,White,5/16/2011,6/8/2015,1484,,unhappy,Voluntarily Terminated,Production       ,Webster Butler,39,Billboard,Fully Meets,5,4,0,,
"Wilber, Barry",1101023839,1,19,Production Technician I,MA,2324,9/9/1965,Over 40,M ,Married,Eligible NonCitizen,No,White,5/16/2011,9/7/2015,1575,,unhappy,Voluntarily Terminated,Production       ,Amy Dunn,11,Website Banner Ads,Fully Meets,5,3,0,,
"Volk, Colleen",1011022814,1,19,Production Technician I,MA,2747,6/3/1986,Under 40,F,Married,US Citizen,No,White,9/26/2011,2/8/2016,1596,,gross misconduct,Terminated for Cause,Production       ,Kelley Spirea,18,Social Networks - Facebook Twitter etc,Exceeds,2.79,5,0,,
"Chivukula, Enola",1101023394,1,19,Production Technician I,MA,1775,8/27/1983,Under 40,F,Single,US Citizen,No,White,6/27/2011,11/15/2015,1602,,relocation out of area,Voluntarily Terminated,Production       ,Amy Dunn,11,Other,Fully Meets,2,4,0,,
"Perry, Shakira",1109029186,1,19,Production Technician I,MA,2176,7/20/1986,Under 40,F,Single,US Citizen,No,White,5/16/2011,10/25/2015,1623,,medical issues,Voluntarily Terminated,Production       ,Amy Dunn,11,MBTA ads,Fully Meets,3.45,4,0,,
"Johnson, George",1105025721,1,19,Production Technician I,MA,2445,8/19/1959,Over 40,M ,Married,US Citizen,No,White,11/7/2011,4/29/2016,1635,,more money,Voluntarily Terminated,Production       ,Michael Albert,22,Monster.com,Exceeds,1.65,4,0,,
"Quinn, Sean",1206043417,1,23,Shared Services Manager,MA,2045,11/6/1984,Under 40,M ,Married,Eligible NonCitizen,No,Black or African American,2/21/2011,8/15/2015,1636,,career change,Voluntarily Terminated,Admin Offices,Janet King,2,Diversity Job Fair,Fully Meets,4.15,4,0,,
"Demita, Carla",1104025179,1,20,Production Technician II,MA,2343,2/25/1951,Over 40,F,Separated,US Citizen,No,Black or African American,4/4/2011,11/4/2015,1675,,more money,Voluntarily Terminated,Production       ,Kelley Spirea,18,Search Engine - Google Bing Yahoo,Fully Meets,4.62,5,0,,
"Rhoads, Thomas",1211050793,1,19,Production Technician I,MA,2176,7/22/1982,Under 40,M ,Divorced,US Citizen,Yes,White,5/16/2011,1/15/2016,1705,,retiring,Voluntarily Terminated,Production       ,Elijiah Gray,16,Professional Society,Fully Meets,5,4,0,,
"Hogland, Jonathan ",1001944783,1,18,Production Manager,MA,1890,7/1/1972,Over 40,M ,Married,US Citizen,No,White,1/10/2011,12/12/2015,1797,,attendance,Terminated for Cause,Production       ,Janet King,2,Employee Referral,Fully Meets,4.78,4,0,,
"Robinson, Alain  ",1206038000,1,19,Production Technician I,MA,1420,1/7/1974,Over 40,M ,Married,US Citizen,No,Black or African American,1/10/2011,1/26/2016,1842,,attendance,Voluntarily Terminated,Production       ,Amy Dunn,11,Glassdoor,Fully Meets,5,3,0,,
"Jung, Judy  ",1107027450,1,19,Production Technician I,MA,2446,4/17/1986,Under 40,F,Married,US Citizen,No,White,1/10/2011,4/1/2016,1908,,unhappy,Voluntarily Terminated,Production       ,Elijiah Gray,16,Monster.com,Fully Meets,4,4,0,,
"Robinson, Cherly",1403065625,1,19,Production Technician I,MA,1460,1/7/1985,Under 40,F,Married,US Citizen,No,White,1/10/2011,5/17/2016,1954,,attendance,Terminated for Cause,Production       ,Ketsia Liebig,19,Glassdoor,Needs Improvement,3.6,3,0,,
"Sloan, Constance",1012023103,1,20,Production Technician II,MA,1851,11/25/1987,Under 40,F,Single,US Citizen,No,White,10/26/2009,4/8/2015,1990,,maternity leave - did not return,Voluntarily Terminated,Production       ,Michael Albert,22,Monster.com,Fully Meets,4.68,4,0,,
"Peterson, Ebonee  ",1402065355,1,18,Production Manager,MA,2030,5/9/1977,Under 40,F,Married,US Citizen,No,White,10/25/2010,5/18/2016,2032,,Another position,Voluntarily Terminated,Production       ,Janet King,2,Internet Search,Fully Meets,4.16,5,0,,
"Ybarra, Catherine ",1001268402,1,19,Production Technician I,MA,2458,5/4/1982,Under 40,F,Single,US Citizen,No,Asian,9/2/2008,9/29/2015,2583,,Another position,Voluntarily Terminated,Production       ,Brannon Miller,12,Search Engine - Google Bing Yahoo,PIP,4.29,2,0,,
